cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,16,16,1,ffffffff
5006,0,16,16,2,ffffffff
5007,0,16,16,3,ffffffff
5008,0,16,16,6,ffffffff
5009,0,16,16,7,ffffffff
5010,0,16,16,4,ffffffff
5011,0,16,16,5,ffffffff
5012,0,46,16,8,ffffffff
5013,0,46,16,9,ffffffff
5014,0,46,16,10,ffffffff
5015,0,46,16,15,ffffffff
5016,0,76,16,17,ffffffff
5017,0,76,16,18,ffffffff
5018,0,76,16,19,ffffffff
5019,0,76,16,16,ffffffff
5020,0,76,16,21,ffffffff
5021,0,76,16,22,ffffffff
5022,0,76,16,23,ffffffff
5023,0,76,16,20,ffffffff
5024,0,106,16,25,ffffffff
5025,0,106,16,26,ffffffff
5026,0,106,16,27,ffffffff
5027,0,106,16,24,ffffffff
5028,0,106,16,29,ffffffff
5029,0,106,16,30,ffffffff
5030,0,106,16,31,ffffffff
5031,0,106,16,28,ffffffff
5032,8,16,16,1,ffffffff
5033,8,16,16,2,ffffffff
5034,8,16,16,3,ffffffff
5035,0,16,16,0,ffffffff
5036,8,16,16,5,ffffffff
5037,8,16,16,6,ffffffff
5038,8,16,16,7,ffffffff
5039,8,16,16,4,ffffffff
5040,8,46,16,9,ffffffff
5041,8,46,16,10,ffffffff
5042,8,46,16,11,ffffffff
5043,8,46,16,8,ffffffff
5044,8,46,16,13,ffffffff
5045,8,46,16,14,ffffffff
5046,8,46,16,15,ffffffff
5047,8,46,16,12,ffffffff
5048,8,76,16,17,ffffffff
5049,8,76,16,18,ffffffff
5050,8,76,16,19,ffffffff
5051,8,76,16,16,ffffffff
5052,8,76,16,21,ffffffff
5053,8,76,16,22,ffffffff
5054,8,76,16,23,ffffffff
5055,8,76,16,20,ffffffff
5056,8,106,16,25,ffffffff
5057,8,106,16,26,ffffffff
5058,8,106,16,27,ffffffff
5059,10,16,16,1,ffffffff
5059,8,106,16,24,ffffffff
5060,10,16,16,2,ffffffff
5060,8,106,16,29,ffffffff
5061,10,16,16,3,ffffffff
5061,0,46,16,13,ffffffff
5062,8,106,16,30,ffffffff
5063,0,46,16,14,ffffffff
5064,8,106,16,31,ffffffff
5065,0,46,16,11,ffffffff
5066,8,106,16,28,ffffffff
5067,8,16,16,0,ffffffff
5068,0,46,16,12,ffffffff
5069,10,16,16,4,ffffffff
5069,18,16,16,1,ffffffff
5069,18,16,16,2,ffffffff
5069,18,16,16,3,ffffffff
5070,18,16,16,4,ffffffff
5070,10,16,16,5,ffffffff
5070,10,16,16,6,ffffffff
5070,10,16,16,7,ffffffff
5071,10,46,16,9,ffffffff
5071,10,46,16,10,ffffffff
5071,10,46,16,11,ffffffff
5071,10,46,16,8,ffffffff
5072,10,46,16,14,ffffffff
5072,10,46,16,15,ffffffff
5072,10,46,16,12,ffffffff
5072,10,46,16,13,ffffffff
5073,10,76,16,19,ffffffff
5073,10,76,16,16,ffffffff
5073,10,76,16,17,ffffffff
5073,10,76,16,18,ffffffff
5074,10,76,16,20,ffffffff
5074,10,76,16,21,ffffffff
5074,10,76,16,22,ffffffff
5074,10,76,16,23,ffffffff
5075,10,106,16,25,ffffffff
5075,10,106,16,26,ffffffff
5075,10,106,16,27,ffffffff
5075,10,106,16,24,ffffffff
5076,10,106,16,30,ffffffff
5076,10,106,16,31,ffffffff
5076,10,106,16,28,ffffffff
5076,10,106,16,29,ffffffff
5077,20,16,16,3,ffffffff
5077,10,16,16,0,ffffffff
5077,20,16,16,1,ffffffff
5077,20,16,16,2,ffffffff
5078,20,16,16,4,ffffffff
5078,18,16,16,5,ffffffff
5078,18,16,16,6,ffffffff
5078,18,16,16,7,ffffffff
5079,18,46,16,9,ffffffff
5079,18,46,16,10,ffffffff
5079,18,46,16,11,ffffffff
5079,18,46,16,8,ffffffff
5080,18,46,16,14,ffffffff
5080,18,46,16,15,ffffffff
5080,18,46,16,12,ffffffff
5080,18,46,16,13,ffffffff
5081,18,76,16,19,ffffffff
5081,18,76,16,16,ffffffff
5081,18,76,16,17,ffffffff
5081,18,76,16,18,ffffffff
5082,18,76,16,20,ffffffff
5082,18,76,16,21,ffffffff
5082,18,76,16,22,ffffffff
5082,18,76,16,23,ffffffff
5083,18,106,16,25,ffffffff
5083,18,106,16,26,ffffffff
5083,18,106,16,27,ffffffff
5083,18,106,16,24,ffffffff
5084,18,106,16,30,ffffffff
5084,18,106,16,31,ffffffff
5084,18,106,16,28,ffffffff
5084,18,106,16,29,ffffffff
5085,18,16,16,0,ffffffff
5088,20,16,16,5,ffffffff
5088,20,16,16,6,ffffffff
5088,20,16,16,7,ffffffff
5089,28,16,16,3,ffffffff
5089,28,16,16,1,ffffffff
5089,28,16,16,2,ffffffff
5089,20,46,16,8,ffffffff
5090,28,16,16,4,ffffffff
5090,20,46,16,9,ffffffff
5090,20,46,16,10,ffffffff
5090,20,46,16,11,ffffffff
5091,20,46,16,12,ffffffff
5091,20,76,16,19,ffffffff
5091,20,76,16,17,ffffffff
5091,20,76,16,18,ffffffff
5092,20,76,16,20,ffffffff
5092,20,76,16,21,ffffffff
5092,20,76,16,22,ffffffff
5092,20,76,16,23,ffffffff
5093,20,106,16,24,ffffffff
5093,20,106,16,26,ffffffff
5093,20,106,16,27,ffffffff
5093,20,106,16,25,ffffffff
5094,20,106,16,31,ffffffff
5094,20,106,16,28,ffffffff
5094,20,106,16,29,ffffffff
5094,20,106,16,30,ffffffff
5095,20,16,16,0,ffffffff
5095,30,16,16,1,ffffffff
5095,30,16,16,2,ffffffff
5095,30,16,16,3,ffffffff
