Cycle,RunTimeDynamic(W)
4227000,0.000000
4228000,0.000000
4229000,0.000000
4230000,0.000000
4231000,0.000000
4232000,0.000000
4233000,0.000000
4234000,0.000000
4235000,0.000000
4236000,0.000000
4237000,0.000000
4238000,0.000000
4239000,0.000000
4240000,0.000000
4241000,0.000000
4242000,0.000000
4243000,0.000000
4244000,0.000000
4245000,0.000000
4246000,0.000000
4247000,0.000000
4248000,0.000000
4249000,0.000000
4250000,0.000000
4251000,0.000000
4252000,0.000000
4253000,0.000000
4254000,0.000000
4255000,0.000000
4256000,0.000000
4257000,0.000000
4258000,0.000000
4259000,0.000000
4260000,0.000000
4261000,0.000000
4262000,0.000000
4263000,0.000000
4264000,0.000000
4265000,0.000000
4266000,0.000000
4267000,0.000000
4268000,0.000000
4269000,0.000000
4270000,0.000000
4271000,0.000000
4272000,0.000000
4273000,0.000000
4274000,0.000000
4275000,0.000000
4276000,0.000000
4277000,0.000000
4278000,0.000000
4279000,0.000000
4280000,0.000000
4281000,0.000000
4282000,0.000000
4283000,0.000000
4284000,0.000000
4285000,0.000000
4286000,0.000000
4287000,0.000000
4288000,0.000000
4289000,0.000000
4290000,0.000000
4291000,0.000000
4292000,0.000000
4293000,0.000000
4294000,0.000000
4295000,0.000000
4296000,0.000000
4297000,0.000000
4298000,0.000000
4299000,0.000000
4300000,0.000000
4301000,0.000000
4302000,0.000000
4303000,0.000000
4304000,0.000000
4305000,0.000000
4306000,0.000000
4307000,0.000000
4308000,0.000000
4309000,0.000000
4310000,0.000000
4311000,0.000000
4312000,0.000000
4313000,0.000000
4314000,0.000000
4315000,0.000000
4316000,0.000000
4317000,0.000000
4318000,0.000000
4319000,0.000000
4320000,0.000000
4321000,0.000000
4322000,0.000000
4323000,0.000000
4324000,0.000000
4325000,0.000000
4326000,0.000000
4327000,0.000000
4328000,0.000000
4329000,0.000000
4330000,0.000000
4331000,0.000000
4332000,0.000000
4333000,0.000000
4334000,0.000000
4335000,0.000000
4336000,0.000000
4337000,0.000000
4338000,0.000000
4339000,0.000000
4340000,0.000000
4341000,0.000000
4342000,0.000000
4343000,0.000000
4344000,0.000000
4345000,0.000000
4346000,0.000000
4347000,0.000000
4348000,0.000000
4349000,0.000000
4350000,0.000000
4351000,0.000000
4352000,0.000000
4353000,0.000000
4354000,0.000000
4355000,0.000000
4356000,0.000000
4357000,0.000000
4358000,0.000000
4359000,0.000000
4360000,0.000000
4361000,0.000000
4362000,0.000000
4363000,0.000000
4364000,0.000000
4365000,0.000000
4366000,0.000000
4367000,0.000000
4368000,0.000000
4369000,0.000000
4370000,0.000000
4371000,0.000000
4372000,0.000000
4373000,0.000000
4374000,0.000000
4375000,0.000000
4376000,0.000000
4377000,0.000000
4378000,0.000000
4379000,0.000000
4380000,0.000000
4381000,0.000000
4382000,0.000000
4383000,0.000000
4384000,0.000000
4385000,0.000000
4386000,0.000000
4387000,0.000000
4388000,0.000000
4389000,0.000000
4390000,0.000000
4391000,0.000000
4392000,0.000000
4393000,0.000000
4394000,0.000000
4395000,0.000000
4396000,0.000000
4397000,0.000000
4398000,0.000000
4399000,0.000000
4400000,0.000000
4401000,0.000000
4402000,0.000000
4403000,0.000000
4404000,0.000000
4405000,0.000000
4406000,0.000000
4407000,0.000000
4408000,0.000000
4409000,0.000000
4410000,0.000000
4411000,0.000000
4412000,0.000000
4413000,0.000000
4414000,0.000000
4415000,0.000000
4416000,0.000000
4417000,0.000000
4418000,0.000000
4419000,0.000000
4420000,0.000000
4421000,0.000000
4422000,0.000000
4423000,0.000000
4424000,0.000000
4425000,0.000000
4426000,0.000000
4427000,0.000000
4428000,0.000000
4429000,0.000000
4430000,0.000000
4431000,0.000000
4432000,0.000000
4433000,0.000000
4434000,0.000000
4435000,0.000000
4436000,0.000000
4437000,0.000000
4438000,0.000000
4439000,0.000000
4440000,0.000000
4441000,0.000000
4442000,0.000000
4443000,0.000000
4444000,0.000000
4445000,0.000000
4446000,0.000000
4447000,0.000000
4448000,0.000000
4449000,0.000000
4450000,0.000000
4451000,0.000000
4452000,0.000000
4453000,0.000000
4454000,0.000000
4455000,0.000000
4456000,0.000000
4457000,0.000000
4458000,0.000000
4459000,0.000000
4460000,0.000000
4461000,0.000000
4462000,0.000000
4463000,0.000000
4464000,0.000000
4465000,0.000000
4466000,0.000000
4467000,0.000000
4468000,0.000000
4469000,0.000000
4470000,0.000000
4471000,0.000000
4472000,0.000000
4473000,0.000000
4474000,0.000000
4475000,0.000000
4476000,0.000000
4477000,0.000000
4478000,0.000000
4479000,0.000000
4480000,0.000000
4481000,0.000000
4482000,0.000000
4483000,0.000000
4484000,0.000000
4485000,0.000000
4486000,0.000000
4487000,0.000000
4488000,0.000000
4489000,0.000000
4490000,0.000000
4491000,0.000000
4492000,0.000000
4493000,0.000000
4494000,0.000000
4495000,0.000000
4496000,0.000000
4497000,0.000000
4498000,0.000000
4499000,0.000000
4500000,0.000000
4501000,0.000000
4502000,0.000000
4503000,0.000000
4504000,0.000000
4505000,0.000000
4506000,0.000000
4507000,0.000000
4508000,0.000000
4509000,0.000000
4510000,0.000000
4511000,0.000000
4512000,0.000000
4513000,0.000000
4514000,0.000000
4515000,0.000000
4516000,0.000000
4517000,0.000000
4518000,0.000000
4519000,0.000000
4520000,0.000000
4521000,0.000000
4522000,0.000000
4523000,0.000000
4524000,0.000000
4525000,0.000000
4526000,0.000000
4527000,0.000000
4528000,0.000000
4529000,0.000000
4530000,0.000000
4531000,0.000000
4532000,0.000000
4533000,0.000000
4534000,0.000000
4535000,0.000000
4536000,0.000000
4537000,0.000000
4538000,0.000000
4539000,0.000000
4540000,0.000000
4541000,0.000000
4542000,0.000000
4543000,0.000000
4544000,0.000000
4545000,0.000000
4546000,0.000000
4547000,0.000000
4548000,0.000000
4549000,0.000000
4550000,0.000000
4551000,0.000000
4552000,0.000000
4553000,0.000000
4554000,0.000000
4555000,0.000000
4556000,0.000000
4557000,0.000000
4558000,0.000000
4559000,0.000000
4560000,0.000000
4561000,0.000000
4562000,0.000000
4563000,0.000000
4564000,0.000000
4565000,0.000000
4566000,0.000000
4567000,0.000000
4568000,0.000000
4569000,0.000000
4570000,0.000000
4571000,0.000000
4572000,0.000000
4573000,0.000000
4574000,0.000000
4575000,0.000000
4576000,0.000000
4577000,0.000000
4578000,0.000000
4579000,0.000000
4580000,0.000000
4581000,0.000000
4582000,0.000000
4583000,0.000000
4584000,0.000000
4585000,0.000000
4586000,0.000000
4587000,0.000000
4588000,0.000000
4589000,0.000000
4590000,0.000000
4591000,0.000000
4592000,0.000000
4593000,0.000000
4594000,0.000000
4595000,0.000000
4596000,0.000000
4597000,0.000000
4598000,0.000000
4599000,0.000000
4600000,0.000000
4601000,0.000000
4602000,0.000000
4603000,0.000000
4604000,0.000000
4605000,0.000000
4606000,0.000000
4607000,0.000000
4608000,0.000000
4609000,0.000000
4610000,0.000000
4611000,0.000000
4612000,0.000000
4613000,0.000000
4614000,0.000000
4615000,0.000000
4616000,0.000000
4617000,0.000000
4618000,0.000000
4619000,0.000000
4620000,0.000000
4621000,0.000000
4622000,0.000000
4623000,0.000000
4624000,0.000000
4625000,0.000000
4626000,0.000000
4627000,0.000000
4628000,0.000000
4629000,0.000000
4630000,0.000000
4631000,0.000000
4632000,0.000000
4633000,0.000000
4634000,0.000000
4635000,0.000000
4636000,0.000000
4637000,0.000000
4638000,0.000000
4639000,0.000000
4640000,0.000000
4641000,0.000000
4642000,0.000000
4643000,0.000000
4644000,0.000000
4645000,0.000000
4646000,0.000000
4647000,0.000000
4648000,0.000000
4649000,0.000000
4650000,0.000000
4651000,0.000000
4652000,0.000000
4653000,0.000000
4654000,0.000000
4655000,0.000000
4656000,0.000000
4657000,0.000000
4658000,0.000000
4659000,0.000000
4660000,0.000000
4661000,0.000000
4662000,0.000000
4663000,0.000000
4664000,0.000000
4665000,0.000000
4666000,0.000000
4667000,0.000000
4668000,0.000000
4669000,0.000000
4670000,0.000000
4671000,0.000000
4672000,0.000000
4673000,0.000000
4674000,0.000000
4675000,0.000000
4676000,0.000000
4677000,0.000000
4678000,0.000000
4679000,0.000000
4680000,0.000000
4681000,0.084272
4682000,0.282792
4683000,0.282792
4684000,0.282792
4685000,0.282792
4686000,0.282792
4687000,0.407503
4688000,0.565583
4689000,0.565583
4690000,0.565583
4691000,0.565583
4692000,0.565583
4693000,0.565583
4694000,0.565583
4695000,0.565583
4696000,0.565583
4697000,0.565583
4698000,0.565583
4699000,0.565583
4700000,0.565583
4701000,0.565583
4702000,0.565583
4703000,0.565583
4704000,0.565583
4705000,0.565583
4706000,0.632888
4707000,1.024837
4708000,1.436299
4709000,2.262333
4710000,2.426918
4711000,2.811798
4712000,3.601917
4713000,6.655502
4714000,8.393257
4715000,8.483750
4716000,8.483750
4717000,8.483750
4718000,8.483750
4719000,2.731767
4720000,0.000000
4721000,0.000000
4722000,0.000000
4723000,0.000000
4724000,0.000000
4725000,0.000000
4726000,0.000000
4727000,0.000000
4728000,0.000000
4729000,0.000000
4730000,0.000000
4731000,0.000000
4732000,0.000000
4733000,0.000000
4734000,0.000000
4735000,0.000000
4736000,0.000000
4737000,0.000000
4738000,0.000000
4739000,0.000000
4740000,0.000000
4741000,0.000000
4742000,0.000000
4743000,0.000000
4744000,0.000000
4745000,0.000000
4746000,0.000000
4747000,0.000000
4748000,0.000000
4749000,0.000000
4750000,0.000000
4751000,0.000000
4752000,0.000000
4753000,0.000000
4754000,0.000000
4755000,0.000000
4756000,0.000000
4757000,0.000000
4758000,0.000000
4759000,0.000000
4760000,0.000000
4761000,0.000000
4762000,0.000000
4763000,0.000000
4764000,0.000000
4765000,0.000000
4766000,0.000000
4767000,0.000000
4768000,0.000000
4769000,0.000000
4770000,0.000000
4771000,0.000000
4772000,0.000000
4773000,0.000000
4774000,0.000000
4775000,0.000000
4776000,0.000000
4777000,0.000000
4778000,0.000000
4779000,0.000000
4780000,0.000000
4781000,0.000000
4782000,0.000000
4783000,0.000000
4784000,0.000000
4785000,0.000000
4786000,0.000000
4787000,0.000000
4788000,0.000000
4789000,0.000000
4790000,0.000000
4791000,0.000000
4792000,0.000000
4793000,0.000000
4794000,0.000000
4795000,0.000000
4796000,0.000000
4797000,0.000000
4798000,0.000000
4799000,0.000000
4800000,0.000000
4801000,0.000000
4802000,0.000000
4803000,0.000000
4804000,0.000000
4805000,0.000000
4806000,0.000000
4807000,0.000000
4808000,0.000000
4809000,0.000000
4810000,0.000000
4811000,0.000000
4812000,0.000000
4813000,0.000000
4814000,0.000000
4815000,0.000000
4816000,0.000000
4817000,0.000000
4818000,0.000000
4819000,0.000000
4820000,0.000000
4821000,0.000000
4822000,0.000000
4823000,0.000000
4824000,0.000000
4825000,0.000000
4826000,0.000000
4827000,0.000000
4828000,0.000000
4829000,0.000000
4830000,0.000000
4831000,0.000000
4832000,0.000000
4833000,0.000000
4834000,0.000000
4835000,0.000000
4836000,0.000000
4837000,0.000000
4838000,0.000000
4839000,0.000000
4840000,0.000000
4841000,0.000000
4842000,0.000000
4843000,0.000000
4844000,0.000000
4845000,0.000000
4846000,0.000000
4847000,0.000000
4848000,0.000000
4849000,0.000000
4850000,0.000000
4851000,0.000000
4852000,0.000000
4853000,0.000000
4854000,0.000000
4855000,0.000000
4856000,0.000000
4857000,0.000000
4858000,0.000000
4859000,0.000000
4860000,0.000000
4861000,0.000000
4862000,0.000000
4863000,0.000000
4864000,0.000000
4865000,0.000000
4866000,0.000000
4867000,0.000000
4868000,0.000000
4869000,0.000000
4870000,0.000000
4871000,0.000000
4872000,0.000000
4873000,0.000000
4874000,0.000000
4875000,0.000000
4876000,0.000000
4877000,0.000000
4878000,0.000000
4879000,0.000000
4880000,0.000000
4881000,0.000000
4882000,0.000000
4883000,0.000000
4884000,0.000000
4885000,0.000000
4886000,0.000000
4887000,0.000000
4888000,0.000000
4889000,0.000000
4890000,0.000000
4891000,0.000000
4892000,0.000000
4893000,0.000000
4894000,0.000000
4895000,0.000000
4896000,0.000000
4897000,0.000000
4898000,0.000000
4899000,0.000000
4900000,0.000000
4901000,0.000000
4902000,0.000000
4903000,0.000000
4904000,0.000000
4905000,0.000000
4906000,0.000000
4907000,0.000000
4908000,0.000000
4909000,0.000000
4910000,0.000000
4911000,0.000000
4912000,0.000000
4913000,0.000000
4914000,0.000000
4915000,0.000000
4916000,0.000000
4917000,0.000000
4918000,0.000000
4919000,0.000000
4920000,0.000000
4921000,0.000000
4922000,0.000000
4923000,0.000000
4924000,0.000000
4925000,0.000000
4926000,0.000000
4927000,0.000000
4928000,0.000000
4929000,0.000000
4930000,0.000000
4931000,0.000000
4932000,0.000000
4933000,0.000000
4934000,0.000000
4935000,0.000000
4936000,0.000000
4937000,0.000000
4938000,0.000000
4939000,0.000000
4940000,0.000000
4941000,0.000000
4942000,0.000000
4943000,0.000000
4944000,0.000000
4945000,0.000000
4946000,0.000000
4947000,0.000000
4948000,0.000000
4949000,0.000000
4950000,0.000000
4951000,0.000000
4952000,0.000000
4953000,0.000000
4954000,0.000000
4955000,0.000000
4956000,0.000000
4957000,0.000000
4958000,0.000000
4959000,0.000000
4960000,0.000000
4961000,0.000000
4962000,0.000000
4963000,0.000000
4964000,0.000000
4965000,0.000000
4966000,0.000000
4967000,0.000000
4968000,0.000000
4969000,0.000000
4970000,0.000000
4971000,0.000000
4972000,0.000000
4973000,0.000000
4974000,0.000000
4975000,0.000000
4976000,0.000000
4977000,0.000000
4978000,0.000000
4979000,0.000000
4980000,0.000000
4981000,0.000000
4982000,0.000000
4983000,0.000000
4984000,0.000000
4985000,0.000000
4986000,0.000000
4987000,0.000000
4988000,0.000000
4989000,0.000000
4990000,0.000000
4991000,0.000000
4992000,0.000000
4993000,0.000000
4994000,0.000000
4995000,0.000000
4996000,0.000000
4997000,0.000000
4998000,0.000000
4999000,0.000000
