cycle,pc,cta_id,cluster_id,warp_id,tid
5005,ad8,28,23,2,ffffffff
5006,ad8,28,23,0,ffffffff
5007,ad8,28,23,1,ffffffff
5008,ad8,28,23,3,ffffffff
5009,ad8,28,23,4,ffffffff
5010,ad8,28,23,5,ffffffff
5011,ad8,28,23,6,ffffffff
5012,ad8,58,23,8,ffffffff
5013,ad8,58,23,10,ffffffff
5014,ad8,28,23,7,ffffffff
5015,ad8,58,23,13,ffffffff
5016,ad8,88,23,18,ffffffff
5017,ad8,58,23,15,ffffffff
5018,ad8,88,23,16,ffffffff
5019,ad8,88,23,17,ffffffff
5020,ad8,88,23,22,ffffffff
5021,ad8,88,23,19,ffffffff
5022,ad8,88,23,20,ffffffff
5023,ad8,88,23,21,ffffffff
5024,ad8,118,23,26,ffffffff
5025,ad8,88,23,23,ffffffff
5026,ad8,118,23,24,ffffffff
5027,ad8,118,23,25,ffffffff
5028,ad8,118,23,30,ffffffff
5029,ad8,118,23,27,ffffffff
5030,ad8,118,23,28,ffffffff
5031,ad8,118,23,29,ffffffff
5032,ae0,28,23,2,ffffffff
5033,ad8,118,23,31,ffffffff
5034,ae0,28,23,0,ffffffff
5035,ae0,28,23,1,ffffffff
5036,ae0,28,23,6,ffffffff
5037,ae0,28,23,3,ffffffff
5038,ae0,28,23,4,ffffffff
5039,ae0,28,23,5,ffffffff
5040,ae0,58,23,10,ffffffff
5041,ae0,28,23,7,ffffffff
5042,ae0,58,23,8,ffffffff
5043,ae0,58,23,9,ffffffff
5044,ae0,58,23,14,ffffffff
5045,ae0,58,23,11,ffffffff
5046,ae0,58,23,12,ffffffff
5047,ae0,58,23,13,ffffffff
5048,ae0,88,23,18,ffffffff
5049,ae0,58,23,15,ffffffff
5050,ae0,88,23,16,ffffffff
5051,ae0,88,23,17,ffffffff
5052,ae0,88,23,22,ffffffff
5053,ae0,88,23,19,ffffffff
5054,ae0,88,23,20,ffffffff
5055,ae0,88,23,21,ffffffff
5056,ae0,118,23,26,ffffffff
5057,ae0,88,23,23,ffffffff
5058,ae0,118,23,24,ffffffff
5059,ae0,118,23,25,ffffffff
5060,ae0,118,23,30,ffffffff
5061,ae0,118,23,27,ffffffff
5062,ae0,118,23,28,ffffffff
5063,ae0,118,23,29,ffffffff
5064,ae8,28,23,2,ffffffff
5065,ae0,118,23,31,ffffffff
5066,ae8,28,23,0,ffffffff
5067,ae8,28,23,1,ffffffff
5068,ae8,28,23,6,ffffffff
5069,ae8,28,23,3,ffffffff
5070,ae8,28,23,4,ffffffff
5071,ae8,28,23,5,ffffffff
5072,ae8,58,23,10,ffffffff
5073,ae8,28,23,7,ffffffff
5074,ae8,58,23,8,ffffffff
5075,ae8,58,23,9,ffffffff
5076,ae8,58,23,14,ffffffff
5077,ae8,58,23,11,ffffffff
5078,ae8,58,23,12,ffffffff
5079,ae8,58,23,13,ffffffff
5080,ae8,88,23,18,ffffffff
5081,ae8,58,23,15,ffffffff
5082,ae8,88,23,16,ffffffff
5083,ae8,88,23,17,ffffffff
5084,ae8,88,23,22,ffffffff
5085,ae8,88,23,19,ffffffff
5086,ae8,88,23,20,ffffffff
5087,ae8,88,23,21,ffffffff
5088,ae8,118,23,26,ffffffff
5089,ae8,88,23,23,ffffffff
5090,ae8,118,23,24,ffffffff
5091,ae8,118,23,25,ffffffff
5092,ae8,118,23,30,ffffffff
5093,ae8,118,23,27,ffffffff
5094,ae8,118,23,28,ffffffff
5095,ae8,118,23,29,ffffffff
5096,af0,28,23,2,ffffffff
5097,ae8,118,23,31,ffffffff
5098,af0,28,23,0,ffffffff
5099,af0,28,23,1,ffffffff
5100,af0,28,23,6,ffffffff
5101,af0,28,23,3,ffffffff
5102,af0,28,23,4,ffffffff
5103,af0,28,23,5,ffffffff
5104,af0,58,23,10,ffffffff
5105,af0,28,23,7,ffffffff
5106,af0,58,23,8,ffffffff
5107,af0,58,23,9,ffffffff
5108,af0,58,23,14,ffffffff
5109,af0,58,23,11,ffffffff
5110,af0,58,23,12,ffffffff
5111,af0,58,23,13,ffffffff
5112,af0,88,23,18,ffffffff
5113,af0,58,23,15,ffffffff
5114,af0,88,23,16,ffffffff
5115,af0,88,23,17,ffffffff
5116,af0,88,23,22,ffffffff
5117,af0,88,23,19,ffffffff
5118,af0,88,23,20,ffffffff
5119,af0,88,23,21,ffffffff
5120,af0,118,23,26,ffffffff
5121,af0,88,23,23,ffffffff
5122,af0,118,23,24,ffffffff
5123,af0,118,23,25,ffffffff
5124,af0,118,23,30,ffffffff
5125,af0,118,23,27,ffffffff
5126,af0,118,23,28,ffffffff
5127,af0,118,23,29,ffffffff
5128,af8,28,23,2,ffffffff
5129,af0,118,23,31,ffffffff
5130,af8,28,23,0,ffffffff
5131,af8,28,23,1,ffffffff
5132,af8,28,23,6,ffffffff
5133,af8,28,23,3,ffffffff
5134,af8,28,23,4,ffffffff
5135,af8,28,23,5,ffffffff
5136,af8,58,23,10,ffffffff
5137,af8,28,23,7,ffffffff
5138,af8,58,23,8,ffffffff
5139,af8,58,23,9,ffffffff
5140,af8,58,23,14,ffffffff
5141,af8,58,23,11,ffffffff
5142,af8,58,23,12,ffffffff
5143,af8,58,23,13,ffffffff
5144,af8,88,23,18,ffffffff
5145,af8,58,23,15,ffffffff
5146,af8,88,23,16,ffffffff
5147,af8,88,23,17,ffffffff
5148,af8,88,23,22,ffffffff
5149,af8,88,23,19,ffffffff
5150,af8,88,23,20,ffffffff
5151,af8,88,23,21,ffffffff
5152,af8,118,23,26,ffffffff
5153,af8,88,23,23,ffffffff
5154,af8,118,23,24,ffffffff
5155,af8,118,23,25,ffffffff
5156,af8,118,23,30,ffffffff
5157,af8,118,23,27,ffffffff
5158,af8,118,23,28,ffffffff
5159,af8,118,23,29,ffffffff
5160,b00,28,23,2,ffffffff
5161,af8,118,23,31,ffffffff
5162,b00,28,23,0,ffffffff
5163,b00,28,23,1,ffffffff
5164,b00,28,23,6,ffffffff
5165,b00,28,23,3,ffffffff
5166,b00,28,23,4,ffffffff
5167,b00,28,23,5,ffffffff
5168,b00,58,23,10,ffffffff
5169,b00,28,23,7,ffffffff
5170,b00,58,23,8,ffffffff
5171,b00,58,23,9,ffffffff
5172,b00,58,23,14,ffffffff
5173,b00,58,23,11,ffffffff
5174,b00,58,23,12,ffffffff
5175,b00,58,23,13,ffffffff
5176,b00,88,23,18,ffffffff
5177,b00,58,23,15,ffffffff
5178,b00,88,23,16,ffffffff
5179,b00,88,23,17,ffffffff
5180,b00,88,23,22,ffffffff
5181,b00,88,23,19,ffffffff
5182,b00,88,23,20,ffffffff
5183,b00,88,23,21,ffffffff
5184,b00,118,23,26,ffffffff
5185,b00,88,23,23,ffffffff
5186,b00,118,23,24,ffffffff
5187,b00,118,23,25,ffffffff
5188,b00,118,23,30,ffffffff
5189,b00,118,23,27,ffffffff
5190,b00,118,23,28,ffffffff
5191,b00,118,23,29,ffffffff
5192,b08,28,23,2,ffffffff
5193,b00,118,23,31,ffffffff
5194,b08,28,23,0,ffffffff
5195,b08,28,23,1,ffffffff
5196,b08,28,23,6,ffffffff
5197,b08,28,23,3,ffffffff
5198,b08,28,23,4,ffffffff
5199,b08,28,23,5,ffffffff
5200,b08,58,23,10,ffffffff
5201,b08,28,23,7,ffffffff
5202,b08,58,23,8,ffffffff
5203,b08,58,23,9,ffffffff
5204,b08,58,23,14,ffffffff
5205,b08,58,23,11,ffffffff
5206,b08,58,23,12,ffffffff
5207,b08,58,23,13,ffffffff
5208,b08,88,23,18,ffffffff
5209,b08,58,23,15,ffffffff
5210,b08,88,23,16,ffffffff
5211,b08,88,23,17,ffffffff
5212,b08,88,23,22,ffffffff
5213,b08,88,23,19,ffffffff
5214,b08,88,23,20,ffffffff
5215,b08,88,23,21,ffffffff
5216,b08,118,23,26,ffffffff
5217,b08,88,23,23,ffffffff
5218,b08,118,23,24,ffffffff
5219,b08,118,23,25,ffffffff
5220,b08,118,23,30,ffffffff
5221,b08,118,23,27,ffffffff
5222,b08,118,23,28,ffffffff
5223,b08,118,23,29,ffffffff
5224,b10,28,23,2,ffffffff
5225,b08,118,23,31,ffffffff
5226,b10,28,23,0,ffffffff
5227,b10,28,23,1,ffffffff
5228,b10,28,23,6,ffffffff
5229,b10,28,23,3,ffffffff
5230,b10,28,23,4,ffffffff
5231,b10,28,23,5,ffffffff
5232,b10,58,23,10,ffffffff
5233,b10,28,23,7,ffffffff
5234,b10,58,23,8,ffffffff
5235,b10,58,23,9,ffffffff
5236,b10,58,23,14,ffffffff
5237,b10,58,23,11,ffffffff
5238,b10,58,23,12,ffffffff
5239,b10,58,23,13,ffffffff
5240,b10,88,23,18,ffffffff
5241,b10,58,23,15,ffffffff
5242,b10,88,23,16,ffffffff
5243,b10,88,23,17,ffffffff
5244,b10,88,23,22,ffffffff
5245,b10,88,23,19,ffffffff
5246,b10,88,23,20,ffffffff
5247,b10,88,23,21,ffffffff
5248,b10,118,23,26,ffffffff
5249,b10,88,23,23,ffffffff
5250,b10,118,23,24,ffffffff
5251,b10,118,23,25,ffffffff
5252,b10,118,23,30,ffffffff
5253,b10,118,23,27,ffffffff
5254,b10,118,23,28,ffffffff
5255,b10,118,23,29,ffffffff
5256,b18,28,23,2,ffffffff
5257,b10,118,23,31,ffffffff
5258,b18,28,23,0,ffffffff
5259,b18,28,23,1,ffffffff
5260,b18,28,23,6,ffffffff
5261,b18,28,23,3,ffffffff
5262,b18,28,23,4,ffffffff
5263,b18,28,23,5,ffffffff
5264,b18,58,23,10,ffffffff
5265,b18,28,23,7,ffffffff
5266,b18,58,23,8,ffffffff
5267,b18,58,23,9,ffffffff
5268,b18,58,23,14,ffffffff
5269,b18,58,23,11,ffffffff
5270,b18,58,23,12,ffffffff
5271,b18,58,23,13,ffffffff
5272,b18,88,23,18,ffffffff
5273,b18,58,23,15,ffffffff
5274,b18,88,23,16,ffffffff
5275,b18,88,23,17,ffffffff
5276,b18,88,23,22,ffffffff
5277,b18,88,23,19,ffffffff
5278,b18,88,23,20,ffffffff
5279,b18,88,23,21,ffffffff
5280,b18,118,23,26,ffffffff
5281,b18,88,23,23,ffffffff
5282,b18,118,23,24,ffffffff
5283,b18,118,23,25,ffffffff
5284,b20,28,23,2,ffffffff
5284,b18,118,23,30,ffffffff
5285,ad8,58,23,14,ffffffff
5286,b20,28,23,0,ffffffff
5286,b18,118,23,27,ffffffff
5287,b20,28,23,1,ffffffff
5287,b18,118,23,28,ffffffff
5288,ad8,58,23,12,ffffffff
5289,b18,118,23,29,ffffffff
5290,b20,28,23,3,ffffffff
5290,b28,28,23,2,ffffffff
5290,b28,28,23,0,ffffffff
5290,b28,28,23,1,ffffffff
5290,ad8,58,23,9,ffffffff
5291,b20,28,23,5,ffffffff
5291,b20,28,23,6,ffffffff
5291,b28,28,23,3,ffffffff
5291,b20,28,23,4,ffffffff
5291,b18,118,23,31,ffffffff
5292,b20,58,23,10,ffffffff
5292,b20,28,23,7,ffffffff
5292,b20,58,23,8,ffffffff
5292,b20,58,23,9,ffffffff
5292,ad8,58,23,11,ffffffff
5293,b20,58,23,11,ffffffff
5293,b20,58,23,12,ffffffff
5293,b20,58,23,13,ffffffff
5293,b20,58,23,14,ffffffff
5294,b20,88,23,16,ffffffff
5294,b20,88,23,17,ffffffff
5294,b20,88,23,18,ffffffff
5294,b20,58,23,15,ffffffff
5295,b20,88,23,21,ffffffff
5295,b20,88,23,22,ffffffff
5295,b20,88,23,19,ffffffff
5295,b20,88,23,20,ffffffff
5296,b20,118,23,26,ffffffff
5296,b20,88,23,23,ffffffff
5296,b20,118,23,24,ffffffff
5296,b20,118,23,25,ffffffff
5297,b20,118,23,27,ffffffff
5297,b20,118,23,28,ffffffff
5297,b20,118,23,29,ffffffff
5297,b20,118,23,30,ffffffff
5298,b30,28,23,0,ffffffff
5298,b30,28,23,1,ffffffff
5298,b30,28,23,2,ffffffff
5298,b20,118,23,31,ffffffff
5299,b28,28,23,5,ffffffff
5299,b28,28,23,6,ffffffff
5299,b30,28,23,3,ffffffff
5299,b28,28,23,4,ffffffff
5300,b28,58,23,10,ffffffff
5300,b28,28,23,7,ffffffff
5300,b28,58,23,8,ffffffff
5300,b28,58,23,9,ffffffff
5301,b28,58,23,11,ffffffff
5301,b28,58,23,12,ffffffff
5301,b28,58,23,13,ffffffff
5301,b28,58,23,14,ffffffff
5302,b28,88,23,16,ffffffff
5302,b28,88,23,17,ffffffff
5302,b28,88,23,18,ffffffff
5302,b28,58,23,15,ffffffff
5303,b28,88,23,21,ffffffff
5303,b28,88,23,22,ffffffff
5303,b28,88,23,19,ffffffff
5303,b28,88,23,20,ffffffff
5304,b28,118,23,26,ffffffff
5304,b28,88,23,23,ffffffff
5304,b28,118,23,24,ffffffff
5304,b28,118,23,25,ffffffff
5305,b28,118,23,27,ffffffff
5305,b28,118,23,28,ffffffff
5305,b28,118,23,29,ffffffff
5305,b28,118,23,30,ffffffff
5306,b38,28,23,0,ffffffff
5306,b38,28,23,1,ffffffff
5306,b38,28,23,2,ffffffff
5306,b28,118,23,31,ffffffff
5307,b30,28,23,5,ffffffff
5307,b30,28,23,6,ffffffff
5307,b38,28,23,3,ffffffff
5307,b30,28,23,4,ffffffff
5308,b30,58,23,10,ffffffff
5308,b30,28,23,7,ffffffff
5308,b30,58,23,8,ffffffff
5308,b30,58,23,9,ffffffff
5309,b30,58,23,11,ffffffff
5309,b30,58,23,12,ffffffff
5309,b30,58,23,13,ffffffff
5309,b30,58,23,14,ffffffff
5310,b30,88,23,16,ffffffff
5310,b30,88,23,17,ffffffff
5310,b30,88,23,18,ffffffff
5310,b30,58,23,15,ffffffff
5311,b30,88,23,21,ffffffff
5311,b30,88,23,22,ffffffff
5311,b30,88,23,19,ffffffff
5311,b30,88,23,20,ffffffff
5312,b30,118,23,26,ffffffff
5312,b30,88,23,23,ffffffff
5312,b30,118,23,24,ffffffff
5312,b30,118,23,25,ffffffff
5313,b30,118,23,27,ffffffff
5313,b30,118,23,28,ffffffff
5313,b30,118,23,29,ffffffff
5313,b30,118,23,30,ffffffff
5314,b40,28,23,0,ffffffff
5314,b40,28,23,1,ffffffff
5314,b40,28,23,2,ffffffff
5314,b30,118,23,31,ffffffff
5315,b38,28,23,5,ffffffff
5315,b38,28,23,6,ffffffff
5315,b40,28,23,3,ffffffff
5315,b38,28,23,4,ffffffff
5316,b38,58,23,10,ffffffff
5316,b38,28,23,7,ffffffff
5316,b38,58,23,8,ffffffff
5316,b38,58,23,9,ffffffff
5317,b38,58,23,11,ffffffff
5317,b38,58,23,12,ffffffff
5317,b38,58,23,13,ffffffff
5317,b38,58,23,14,ffffffff
5318,b38,88,23,16,ffffffff
5318,b38,88,23,17,ffffffff
5318,b38,88,23,18,ffffffff
5318,b38,58,23,15,ffffffff
5319,b38,88,23,21,ffffffff
5319,b38,88,23,22,ffffffff
5319,b38,88,23,19,ffffffff
5319,b38,88,23,20,ffffffff
5320,b38,118,23,26,ffffffff
5320,b38,88,23,23,ffffffff
5320,b38,118,23,24,ffffffff
5320,b38,118,23,25,ffffffff
5321,b38,118,23,27,ffffffff
5321,b38,118,23,28,ffffffff
5321,b38,118,23,29,ffffffff
5321,b38,118,23,30,ffffffff
5322,b48,28,23,0,ffffffff
5322,b48,28,23,1,ffffffff
5322,b48,28,23,2,ffffffff
5322,b38,118,23,31,ffffffff
5323,b40,28,23,5,ffffffff
5323,b40,28,23,6,ffffffff
5323,b48,28,23,3,ffffffff
5323,b40,28,23,4,ffffffff
5324,b40,58,23,10,ffffffff
5324,b40,28,23,7,ffffffff
5324,b40,58,23,8,ffffffff
5324,b40,58,23,9,ffffffff
5325,b40,58,23,11,ffffffff
5325,b40,58,23,12,ffffffff
5325,b40,58,23,13,ffffffff
5325,b40,58,23,14,ffffffff
5326,b40,88,23,16,ffffffff
5326,b40,88,23,17,ffffffff
5326,b40,88,23,18,ffffffff
5326,b40,58,23,15,ffffffff
5327,b40,88,23,21,ffffffff
5327,b40,88,23,22,ffffffff
5327,b40,88,23,19,ffffffff
5327,b40,88,23,20,ffffffff
5328,b40,118,23,26,ffffffff
5328,b40,88,23,23,ffffffff
5328,b40,118,23,24,ffffffff
5328,b40,118,23,25,ffffffff
5329,b40,118,23,27,ffffffff
5329,b40,118,23,28,ffffffff
5329,b40,118,23,29,ffffffff
5329,b40,118,23,30,ffffffff
5330,b50,28,23,0,ffffffff
5330,b50,28,23,1,ffffffff
5330,b50,28,23,2,ffffffff
5330,b40,118,23,31,ffffffff
5331,b48,28,23,5,ffffffff
5331,b48,28,23,6,ffffffff
5331,b50,28,23,3,ffffffff
5331,b48,28,23,4,ffffffff
5332,b48,58,23,10,ffffffff
5332,b48,28,23,7,ffffffff
5332,b48,58,23,8,ffffffff
5332,b48,58,23,9,ffffffff
5333,b48,58,23,11,ffffffff
5333,b48,58,23,12,ffffffff
5333,b48,58,23,13,ffffffff
5333,b48,58,23,14,ffffffff
5334,b48,88,23,16,ffffffff
5334,b48,88,23,17,ffffffff
5334,b48,88,23,18,ffffffff
5334,b48,58,23,15,ffffffff
5335,b48,88,23,21,ffffffff
5335,b48,88,23,22,ffffffff
5335,b48,88,23,19,ffffffff
5335,b48,88,23,20,ffffffff
5336,b48,118,23,26,ffffffff
5336,b48,88,23,23,ffffffff
5336,b48,118,23,24,ffffffff
5336,b48,118,23,25,ffffffff
5337,b48,118,23,27,ffffffff
5337,b48,118,23,28,ffffffff
5337,b48,118,23,29,ffffffff
5337,b48,118,23,30,ffffffff
5338,b48,118,23,31,ffffffff
5340,b50,28,23,5,ffffffff
5340,b50,28,23,6,ffffffff
5340,b50,28,23,4,ffffffff
5341,b58,28,23,0,ffffffff
5341,b58,28,23,1,ffffffff
5341,b58,28,23,2,ffffffff
5341,b50,28,23,7,ffffffff
5342,b58,28,23,3,ffffffff
5342,b50,58,23,10,ffffffff
5342,b50,58,23,8,ffffffff
5342,b50,58,23,9,ffffffff
5343,b50,58,23,11,ffffffff
5343,b50,88,23,16,ffffffff
5343,b50,88,23,17,ffffffff
5343,b50,88,23,18,ffffffff
5344,b50,88,23,21,ffffffff
5344,b50,88,23,22,ffffffff
5344,b50,88,23,19,ffffffff
5344,b50,88,23,20,ffffffff
5345,b50,88,23,23,ffffffff
5345,b50,118,23,24,ffffffff
5345,b50,118,23,25,ffffffff
5345,b50,118,23,26,ffffffff
5346,b50,118,23,28,ffffffff
5346,b50,118,23,29,ffffffff
5346,b50,118,23,30,ffffffff
5346,b50,118,23,27,ffffffff
5347,b60,28,23,1,ffffffff
5347,b60,28,23,2,ffffffff
5347,b50,118,23,31,ffffffff
5347,b60,28,23,0,ffffffff
5348,b50,58,23,12,ffffffff
5348,b50,58,23,13,ffffffff
5348,b50,58,23,14,ffffffff
5348,b60,28,23,3,ffffffff
5349,b50,58,23,15,ffffffff
5352,b58,28,23,6,ffffffff
5352,b58,28,23,4,ffffffff
5352,b58,28,23,5,ffffffff
5353,b58,28,23,7,ffffffff
5354,b58,58,23,8,ffffffff
5354,b58,58,23,9,ffffffff
5354,b58,58,23,10,ffffffff
5355,b58,58,23,11,ffffffff
5356,b58,88,23,16,ffffffff
5356,b58,88,23,17,ffffffff
5356,b58,88,23,18,ffffffff
5357,b58,88,23,19,ffffffff
5358,b58,88,23,21,ffffffff
5358,b58,88,23,22,ffffffff
5358,b58,88,23,20,ffffffff
5359,b58,88,23,23,ffffffff
5360,b58,118,23,24,ffffffff
5360,b58,118,23,25,ffffffff
5360,b58,118,23,26,ffffffff
5361,b58,118,23,27,ffffffff
5361,b60,28,23,4,ffffffff
5361,b60,28,23,5,ffffffff
5361,b60,28,23,6,ffffffff
5362,b60,58,23,10,ffffffff
5362,b60,28,23,7,ffffffff
5362,b60,58,23,8,ffffffff
5362,b60,58,23,9,ffffffff
5363,b60,58,23,11,ffffffff
5366,b58,118,23,29,ffffffff
5366,b58,118,23,30,ffffffff
5366,b58,118,23,28,ffffffff
5367,b58,118,23,31,ffffffff
5367,b60,88,23,20,ffffffff
5367,b60,88,23,21,ffffffff
5367,b60,88,23,22,ffffffff
5368,b58,58,23,12,ffffffff
5368,b58,58,23,13,ffffffff
5368,b58,58,23,14,ffffffff
5368,b60,88,23,23,ffffffff
5369,b58,58,23,15,ffffffff
5369,b60,118,23,24,ffffffff
5369,b60,118,23,25,ffffffff
5369,b60,118,23,26,ffffffff
5370,b70,28,23,2,ffffffff
5370,b60,118,23,27,ffffffff
5370,b70,28,23,0,ffffffff
5370,b70,28,23,1,ffffffff
5371,b70,28,23,3,ffffffff
5374,b60,118,23,28,ffffffff
5374,b60,118,23,29,ffffffff
5374,b60,118,23,30,ffffffff
5375,b78,28,23,1,ffffffff
5375,b78,28,23,2,ffffffff
5375,b60,118,23,31,ffffffff
5375,b78,28,23,0,ffffffff
5376,b70,28,23,6,ffffffff
5376,b78,28,23,3,ffffffff
5376,b70,28,23,4,ffffffff
5376,b70,28,23,5,ffffffff
5377,b70,28,23,7,ffffffff
5377,b70,58,23,8,ffffffff
5377,b70,58,23,9,ffffffff
5377,b70,58,23,10,ffffffff
5378,b60,58,23,12,ffffffff
5378,b60,58,23,13,ffffffff
5378,b60,58,23,14,ffffffff
5378,b70,58,23,11,ffffffff
5379,b70,88,23,21,ffffffff
5379,b70,88,23,22,ffffffff
5379,b60,58,23,15,ffffffff
5379,b70,88,23,20,ffffffff
5380,b70,88,23,23,ffffffff
5384,b78,28,23,5,ffffffff
5384,b78,28,23,6,ffffffff
5384,b78,28,23,4,ffffffff
5385,b80,28,23,0,ffffffff
5385,b80,28,23,1,ffffffff
5385,b80,28,23,2,ffffffff
5385,b78,28,23,7,ffffffff
5386,b80,28,23,3,ffffffff
5386,b78,58,23,10,ffffffff
5386,b78,58,23,8,ffffffff
5386,b78,58,23,9,ffffffff
5387,b78,58,23,11,ffffffff
5388,b78,88,23,21,ffffffff
5388,b78,88,23,22,ffffffff
